number,path,date,time,white,black,white elo,black elo,time control,event,moves
0,K5N5FjB8,2015.12.27,17:27:01,cabeza56,supersebi7,1524,1566,900+10,Rated Classical game,1. e4 { [%eval 0.23] } 1... c5 { [%eval 0.45] } 2. Bc4 { [%eval 0.02] } 2... e6 { [%eval 0.06] } 3. Nc3 { [%eval 0.0] } 3... a6 { [%eval 0.16] } 4. a3 { [%eval -0.09] } 4... b5 { [%eval 0.29] } 5. Ba2 { [%eval -0.15] } 5... c4?! { [%eval 0.7] } 6. d3 { [%eval 0.64] } 6... d5?! { [%eval 1.16] } 7. exd5 { [%eval 1.33] } 7... exd5 { [%eval 1.3] } 8. Qe2+?! { [%eval 0.57] } 8... Be7 { [%eval 1.02] } 9. Nf3?! { [%eval 0.51] } 9... Nf6 { [%eval 0.55] } 10. h3?! { [%eval -0.13] } 10... O-O { [%eval -0.15] } 11. O-O { [%eval -0.15] } 11... d4? { [%eval 0.91] } 12. Ne4 { [%eval 0.85] } 12... Re8?! { [%eval 1.57] } 13. Nxf6+? { [%eval -0.25] } 13... Bxf6 { [%eval -0.2] } 14. Qd2 { [%eval -0.45] } 14... Bb7 { [%eval -0.22] } 15. Ne1? { [%eval -1.29] } 15... Bd5 { [%eval -1.02] } 16. dxc4 { [%eval -1.12] } 16... bxc4 { [%eval -1.22] } 17. b3 { [%eval -1.21] } 17... c3 { [%eval -1.25] } 18. Qd1 { [%eval -1.12] } 18... Nc6 { [%eval -1.21] } 19. Nd3 { [%eval -1.38] } 19... Ra7 { [%eval -0.91] } 20. Bf4 { [%eval -1.03] } 20... Ne7?! { [%eval -0.27] } 21. Nb4?! { [%eval -1.01] } 21... Bb7 { [%eval -0.93] } 22. Bh2? { [%eval -2.19] } 22... a5 { [%eval -1.85] } 23. Nd3 { [%eval -1.46] } 23... Nd5?! { [%eval -0.5] } 24. Re1 { [%eval -0.5] } 24... Bc6 { [%eval -0.32] } 25. Rxe8+ { [%eval -0.4] } 25... Qxe8 { [%eval -0.32] } 26. Qe1 { [%eval -0.8] } 26... Re7 { [%eval -0.84] } 27. Qf1 { [%eval -0.92] } 27... Bh4 { [%eval -0.61] } 28. g3? { [%eval -1.62] } 28... Bg5 { [%eval -1.79] } 29. Re1? { [%eval -4.0] } 29... Rxe1 { [%eval -4.04] } 30. Qxe1 { [%eval -4.44] } 30... Qxe1+? { [%eval -1.73] } 31. Nxe1 { [%eval -1.7] } 31... Be7 { [%eval -1.89] } 32. Nd3?! { [%eval -2.68] } 32... Bxa3 { [%eval -3.11] } 33. g4 { [%eval -3.08] } 33... Nb4 { [%eval -3.18] } 34. Nxb4? { [%eval -4.23] } 34... Bxb4 { [%eval -4.39] } 35. Be5 { [%eval -4.64] } 35... Bc5? { [%eval -2.71] } 36. Bc7? { [%eval -4.9] } 36... a4? { [%eval -3.86] } 37. bxa4 { [%eval -3.87] } 37... Bxa4 { [%eval -3.87] } 38. Bb1 { [%eval -3.88] } 38... Ba3? { [%eval -2.86] } 39. Bb6?! { [%eval -3.57] } 39... d3 { [%eval -3.44] } 40. cxd3 { [%eval -3.58] } 40... c2 { [%eval -3.47] } 41. Bxc2 { [%eval -3.38] } 41... Bxc2 { [%eval -3.39] } 42. d4 { [%eval -3.43] } 42... f6 { [%eval -3.44] } 43. Kg2 { [%eval -3.64] } 43... Kf7 { [%eval -3.57] } 44. d5?! { [%eval -4.14] } 44... Ke7 { [%eval -3.91] } 45. f3 { [%eval -4.15] } 45... Kd6 { [%eval -4.0] } 46. Be3 { [%eval -3.98] } 46... Kxd5 { [%eval -4.06] } 47. h4 { [%eval -4.25] } 47... Be7 { [%eval -4.15] } 48. h5 { [%eval -4.38] } 48... g6 { [%eval -4.07] } 49. hxg6 { [%eval -4.17] } 49... Bxg6?! { [%eval -3.57] } 50. Kg3 { [%eval -3.65] } 50... Ke6 { [%eval -3.55] } 51. f4? { [%eval -5.12] } 51... f5 { [%eval -6.56] } 52. gxf5+?? { [%eval -10.45] } 52... Kxf5 { [%eval -5.87] } 53. Bd4 { [%eval -13.49] } 53... Bd6 { [%eval -10.58] } 54. Be3 { [%eval -34.93] } 54... Bh5 { [%eval -13.37] } 55. Bc1 { [%eval -55.13] } 55... Kg6 { [%eval -15.51] } 56. Kh4 { [%eval -10.39] } 56... Be7+ { [%eval -3.96] } 57. Kg3 { [%eval -40.7] } 57... h6?? { [%eval -3.75] } 58. Be3?? { [%eval -13.2] } 58... Kf5 { [%eval -9.1] } 59. Bd2 { [%eval -4.18] } 59... Bg6 { [%eval -9.29] } 60. Bc1?! { [%eval -14.2] } 60... h5 { [%eval -45.97] } 61. Kf3 { [%eval -45.82] } 61... Bf7 { [%eval -41.95] } 62. Kg3 { [%eval -45.89] } 62... Be6 { [%eval -45.97] } 63. Bd2 { [%eval -45.97] } 63... Ke4 { [%eval -76.43] } 64. Bc1?! { [%eval #-13] } 64... h4+ { [%eval #-12] } 65. Kh2 { [%eval #-12] } 65... h3 { [%eval #-12] } 66. Bd2 { [%eval #-11] } 66... Kf3 { [%eval #-10] } 67. Bc1 { [%eval #-5] } 67... Bh4 { [%eval #-4] } 68. Bd2 { [%eval #-4] } 68... Bg3+ { [%eval #-3] } 69. Kh1 { [%eval #-3] } 69... h2 { [%eval #-2] } 70. Bc1 { [%eval #-2] } 70... Bd5 { [%eval #-1] } 71. f5 { [%eval #-1] } 71... Kf2# 0-1
0,AszZ8y5W,2015.12.27,18:12:48,Vinetou,SenjiKPear,1373,1366,60+0,Rated Bullet tournament https://lichess.org/tournament/N0vhmwvc,1. Nf3 { [%eval 0.12] } 1... d5 { [%eval 0.15] } 2. d4 { [%eval 0.12] } 2... Nf6 { [%eval 0.14] } 3. b3 { [%eval 0.02] } 3... e6 { [%eval 0.07] } 4. Bb2 { [%eval 0.01] } 4... Bb4+ { [%eval 0.14] } 5. c3 { [%eval 0.07] } 5... Na6?? { [%eval 3.49] } 6. cxb4 { [%eval 3.5] } 6... Nxb4 { [%eval 3.38] } 7. a3 { [%eval 3.39] } 7... Nc6 { [%eval 3.42] } 8. b4 { [%eval 3.32] } 8... e5?! { [%eval 3.92] } 9. dxe5 { [%eval 4.06] } 9... Nxe5? { [%eval 6.33] } 10. Nxe5 { [%eval 6.21] } 10... Qe7 { [%eval 6.41] } 11. Nd2 { [%eval 6.41] } 11... Qxe5?? { [%eval 14.47] } 12. Bxe5 { [%eval 14.3] } 12... Bf5 { [%eval 14.65] } 13. Bxf6 { [%eval 14.7] } 13... gxf6 { [%eval 14.84] } 14. Nf3 { [%eval 14.58] } 14... O-O-O { [%eval 14.59] } 15. e3 { [%eval 14.36] } 15... Bd7 { [%eval 15.41] } 16. Rc1 { [%eval 15.32] } 16... Bb5 { [%eval 19.53] } 17. Qc2 { [%eval 16.77] } 17... c6 { [%eval 19.06] } 18. Bxb5 { [%eval 19.28] } 18... Kd7?! { [%eval #11] } 19. Bxc6+ { [%eval #10] } 19... Kd6 { [%eval #4] } 20. Qc5+ { [%eval #3] } 20... Kc7 { [%eval #3] } 21. Bxb7+?! { [%eval #4] } 21... Kxb7 { [%eval #4] } 22. Qc7+?! { [%eval #5] } 22... Ka6 { [%eval #1] } 23. Rc6+?! { [%eval #2] } 23... Kb5 { [%eval #2] } 24. Qb7+?! { [%eval #3] } 24... Ka4 { [%eval #3] } 25. Qxa7+?! { [%eval #3] } 25... Kb3 { [%eval #3] } 26. Nd4+ { [%eval #2] } 26... Kb2 { [%eval #2] } 27. Rc2+ { [%eval #1] } 27... Kb1 { [%eval #1] } 28. Kd2# 1-0
0,NE2iCBGt,2015.12.27,21:52:11,DESTRUCTOR3000,bubblepipe,1704,1972,30+0,Rated Bullet tournament https://lichess.org/tournament/Mk4aw9Yd,1. d4 Nf6 2. e3 e6 3. Nf3 b6 4. Be2 Bb7 5. O-O c5 6. c3 cxd4 7. cxd4 Be7 8. Nbd2 d5 9. Re1 Nbd7 10. Bf1 Rc8 11. g3 O-O 12. Bg2 Rc7 13. Bh1 h6 14. b3 Ne4 15. Bb2 Nxd2 16. Nxd2 Bf6 17. Rc1 Re8 18. Rxc7 Qxc7 19. Qe2 Qb8 20. Rc1 Rc8 21. Qd1 Rxc1 22. Qxc1 Qc8 23. Qxc8+ Bxc8 24. Bf3 Ba6 25. Kg2 Kf8 26. Bd1 Ke7 27. f4 g6 28. Kf2 h5 29. Be2 Bxe2 30. Kxe2 Nb8 31. Kd3 Nc6 32. b4 Nxb4+ 33. Kc3 Nxa2+ 34. Kb3 Nb4 35. Ba3 a5 36. Bxb4+ Kd7 37. Ka4 axb4 38. Kxb4 Kc6 39. Nb3 Be7+ 40. Kc3 b5 41. Nc5 Bxc5 42. dxc5 Kxc5 43. Kd2 f5 44. h3 Kc4 45. h4 b4 46. Kc2 b3+ 47. Kb2 Kd3 48. Ka3 Kxe3 49. Kxb3 Kf3 50. Kb4 Kxg3 51. Kc5 Kxf4 52. Kd6 Kg4 53. Kxe6 Kxh4 54. Kxd5 f4 55. Ke6 f3 56. Kf6 f2 57. Kxg6 f1=Q 58. Kh6 Qg2 59. Kh7 Qg4 60. Kh8 Kg3 61. Kh7 h4 62. Kh8 h3 63. Kh7 h2 64. Kh8 Kh3 65. Kh7 h1=Q 66. Kh8 Kg2# 0-1
3,24vGHHBy,2015.12.28,00:10:13,chesshater,Verilli,1861,1624,180+2,Rated Blitz tournament https://lichess.org/tournament/winter15,1. e4 e5 2. Nc3 Nc6 3. Nf3 Nf6 4. d3 Nxe4 5. dxe4 Bd6 6. Bd3 Bc5 7. Qe2 Bxf2+ 8. Qxf2 Nd4 9. Nxd4 f5 10. Nxf5 Qe7 11. Nxe7 d5 12. Ncxd5 Bf5 13. Qxf5 c5 14. Qxe5 b5 15. Bxb5+ Kf8 16. O-O# 1-0
3,d5lK5o2R,2015.12.28,00:35:45,aerdna87,Sonata2,1389,2071,180+2,Rated Blitz tournament https://lichess.org/tournament/winter15,1. e4 { [%eval 0.18] } 1... g6?! { [%eval 0.71] } 2. Nf3 { [%eval 0.65] } 2... Bg7 { [%eval 0.59] } 3. Nc3 { [%eval 0.35] } 3... c5 { [%eval 0.3] } 4. d3 { [%eval 0.06] } 4... Nc6 { [%eval 0.19] } 5. Ng5?! { [%eval -0.44] } 5... h6 { [%eval -0.25] } 6. h4? { [%eval -2.83] } 6... h5? { [%eval -0.12] } 7. Qf3 { [%eval -0.59] } 7... Ne5 { [%eval -0.1] } 8. Qf4 { [%eval -0.12] } 8... f6?! { [%eval 0.43] } 9. Qd2? { [%eval -2.03] } 9... fxg5 { [%eval -2.15] } 10. hxg5 { [%eval -2.14] } 10... d6 { [%eval -2.13] } 11. f4 { [%eval -2.36] } 11... Nc6 { [%eval -2.28] } 12. d4? { [%eval -3.36] } 12... Nxd4?! { [%eval -2.61] } 13. Bc4 { [%eval -3.1] } 13... Bg4 { [%eval -2.72] } 14. Nd5 { [%eval -2.94] } 14... e6 { [%eval -2.92] } 15. Nf6+? { [%eval -5.44] } 15... Nxf6 { [%eval -5.55] } 16. gxf6 { [%eval -5.4] } 16... Qxf6?! { [%eval -4.79] } 17. e5? { [%eval -6.48] } 17... dxe5 { [%eval -6.27] } 18. fxe5?? { [%eval -58.23] } 18... Qxe5+ { [%eval -63.6] } 19. Kf1?! { [%eval #-9] } 19... Bh6?! { [%eval -13.24] } 20. Qa5?! { [%eval #-5] } 20... Be3?! { [%eval -23.55] } 21. Bb5+ { [%eval #-9] } 21... Nc6 { [%eval #-8] } 22. Bxc6+ { [%eval #-8] } 22... bxc6 { [%eval #-7] } 23. Bxe3 { [%eval #-6] } 23... Qxe3 { [%eval #-5] } 24. Re1 { [%eval #-1] } 24... O-O# 0-1
0,UsUnNg81,2015.12.28,00:45:51,kaine,sztachalom,2103,1930,180+0,Rated Blitz tournament https://lichess.org/tournament/4QADKgyO,1. g3 c6 2. Bg2 h5 3. d4 h4 4. gxh4 e5 5. dxe5 Qxh4 6. Nf3 Qe7 7. Bf4 g6 8. Bg3 Nh6 9. Nc3 Nf5 10. Qd3 Nxg3 11. hxg3 Rxh1+ 12. Bxh1 Qb4 13. O-O-O Na6 14. a3 Qa5 15. Ng5 Bh6 16. f4 b5 17. Nge4 b4 18. Nd6+ Kf8 19. Nxc8 bxc3 20. bxc3 Qxa3+ 21. Kd2 Rxc8 22. Qxd7 Rc7 23. Qd8+ Kg7 24. Qf6+ Kh7 25. Ke1 Qxc3+ 26. Kf1 Qxg3 27. Rd8 Bg7 28. Qg5 Qxg5 29. fxg5 Bxe5 30. Be4 Nc5 31. Bd3 Nxd3 32. exd3 a5 33. Ra8 Bc3 34. Ke2 c5 35. Kf3 c4 36. Ke4 cxd3 37. cxd3 Rd7 38. Ra6 Kg7 39. Ke3 Bb2 40. Rxa5 Bc1+ 41. Ke4 Bd2 42. Rb5 Re7+ 43. Kd4 Be3+ 44. Kc4 Rc7+ 45. Kb3 Rc6 46. Kb4 Rb6 47. Rxb6 Bxb6 48. Kb5 Bd8 49. d4 Bxg5 50. d5 Bf4 51. Kc6 Kf6 52. d6 Bxd6 53. Kxd6 g5 54. Kd5 g4 55. Ke4 Kg5 56. Ke3 Kh4 57. Kf2 Kh3 58. Kg1 g3 59. Kh1 f5 60. Kg1 g2 61. Kf2 Kh2 62. Kf3 g1=Q 63. Kf4 Qg4+ 64. Ke5 Qe4+ 65. Kf6 f4 66. Kg5 f3 67. Kh6 Qg4 68. Kh7 f2 69. Kh8 f1=Q 70. Kh7 Qh1 71. Kh8 Kg2# 0-1
0,MyYATn1y,2015.12.28,02:26:25,cristinafk2015,OEBlover,1270,1215,180+0,Rated Blitz game,1. d4 e5 2. dxe5 Nc6 3. Qd5 d6 4. Nf3 dxe5 5. Qxd8+ Nxd8 6. Nxe5 Bb4+ 7. c3 Bd6 8. Nc4 Bc5 9. Nba3 Nf6 10. Nb5 Kd7 11. Ne5+ Ke6 12. Nxc7+ Kxe5 13. Nxa8 Bf5 14. f3 Ne6 15. b4 Rxa8 16. bxc5 Rd8 17. Bd2 b6 18. c6 Nd5 19. Rd1 Re8 20. g4 Nc5 21. gxf5 Kxf5 22. Bh3+ Ke5 23. Bd7 b5 24. Bxe8 f5 25. Bg5 f4 26. Rxd5+ Kxd5 27. c7 Kc4 28. c8=Q b4 29. Bf7+ Kxc3 30. Qf5 Kb2 31. Bf6+ Ka3 32. Qxc5 Ka4 33. Be8+ Ka3 34. Bf7 h6 35. Be7 Kb2 36. Qxb4+ Ka1 37. Qc3+ Kb1 38. Kd2# 1-0
2,7imT5aFa,2015.12.28,06:17:16,Victor067,medion3000,1728,1634,300+0,Rated Blitz game,1. d4 d5 2. h3 Nf6 3. Nf3 h6 4. Bf4 g5 5. Bh2 Bg7 6. e3 Bf5 7. c3 Bxb1 8. Qxb1 O-O 9. Qf5 e6 10. Qd3 Ne4 11. Nd2 f5 12. Nxe4 dxe4 13. Qd2 c5 14. Bc4 Qe7 15. O-O Nc6 16. f3 cxd4 17. exd4 exf3 18. Rxf3 Rad8 19. Qe2 Rf6 20. Re1 Re8 21. Re3 Kf7 22. d5 Na5 23. Rxe6 Rxe6 24. Qxe6+ Qxe6 25. dxe6+ Kf6 26. Bd5 f4 27. g3 Kf5 28. gxf4 gxf4 29. b4 Nc6 30. Rc1 Nd8 31. c4 Re7 32. Re1 Be5 33. b5 Nxe6 34. Bxb7 Rxb7 35. Rd1 Rg7+ 36. Kf2 Nd4 37. Bg1 Rc7 38. Rc1 Bd6 39. a4 Bc5 40. Kf1 Nb3 41. Rc3 Nd2+ 42. Kg2 Rg7+ 43. Kh1 Rxg1+ 44. Kh2 f3 45. a5 f2 46. b6 f1=N# 0-1
0,epeCPwyF,2015.12.28,07:39:03,BeerusSama,nahueldiviani,1500,1082,480+2,Rated Classical game,1. c4 g6 2. d4 Nf6 3. Qa4 Bg7 4. Nc3 O-O 5. Nf3 d6 6. g3 c5 7. d5 Bd7 8. Qb3 a6 9. Qxb7 Bc6 10. dxc6 d5 11. Qxa8 dxc4 12. Bg2 Ng4 13. O-O e5 14. Qb7 Qc8 15. Qb6 Nxc6 16. Qxc5 f5 17. Bg5 e4 18. Qd5+ Rf7 19. Nd4 Nxd4 20. Rad1 Nf6 21. Qxd4 Qe6 22. Qd8+ Qe8 23. Rd4 h6 24. Rfd1 hxg5 25. f3 f4 26. fxe4 fxg3 27. e5 gxh2+ 28. Kxh2 Kh7 29. Bc6 Qxc6 30. Rd6 Qe8 31. exf6 Bxf6 32. Qxe8 Kg7 33. Nd5 Bxb2 34. Rd7 Rxd7 35. Qxd7+ Kh6 36. Rh1 c3 37. Kg2# 1-0
0,sBmv3M6q,2015.12.28,09:15:45,RachidaDati,RatherRandom,2323,1775,180+2,Rated Blitz tournament https://lichess.org/tournament/winter15,1. d4 f6 2. e4 g6 3. h4 e6 4. h5 g5 5. h6 Nxh6 6. Rxh6 Bxh6 7. Qh5+ Ke7 8. Qxh6 Qf8 9. Qh2 Nc6 10. Be3 Nb4 11. Na3 b6 12. Qxc7 Ba6 13. Qc3 Bxf1 14. Qxb4+ Kf7 15. Qxf8+ Rhxf8 16. Kxf1 f5 17. Bxg5 Kg6 18. Be3 f4 19. Bd2 Rac8 20. c3 h5 21. f3 Kg5 22. Nh3+ Kh4 23. Nxf4 Kg3 24. Nxh5+ Kh2 25. Bf4+ Kh1 26. Kf2# 1-0
0,XTLzC4Pu,2015.12.28,10:41:38,SuccessP,heliodon,1485,1575,600+0,Rated Classical game,1. e4 e5 2. Nf3 h5 3. Nxe5 d6 4. Nf3 Qe7 5. Bc4 Qxe4+ 6. Qe2 Qxe2+ 7. Bxe2 Nf6 8. Nc3 c6 9. O-O h4 10. d4 b5 11. Re1 Be6 12. Ng5 Be7 13. d5 Bxd5 14. Nxd5 Nxd5 15. b3 Na6 16. c4 Nf6 17. cxb5 Nb4 18. Rb1 Nc2 19. Rd1 cxb5 20. Bxb5+ Kd8 21. Rb2 Nb4 22. Rd4 Nbd5 23. Nxf7+ Kc7 24. Nxh8 Rxh8 25. Rc2+ Kb6 26. a4 a6 27. Rc6+ Kb7 28. Rxa6 Rc8 29. Rd1 Nc3 30. Re1 Nfd5 31. Be3 Nxe3 32. fxe3 Bf8 33. Rf1 Ne2+ 34. Bxe2 d5 35. Rf7+ Kb8 36. Raa7 Rc1+ 37. Kf2 Bc5 38. Rab7+ Ka8 39. Rbc7 Kb8 40. b4 Bxe3+ 41. Kxe3 Rxc7 42. Rxc7 Kxc7 43. Kd4 Kd6 44. a5 Kc7 45. Kc5 g5 46. b5 d4 47. b6+ Kb7 48. Kb5 g4 49. a6+ Kb8 50. Kc6 g3 51. hxg3 hxg3 52. Bf3 d3 53. a7+ Ka8 54. Kc7# 1-0
0,swGkOwQC,2015.12.28,11:31:43,nyams1,chatkf,1613,1650,180+7,Rated Blitz game,1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Bc4 c6 5. Qf3 Bg4 6. Qf4 d5 7. exd5 cxd5 8. Nxd5 Nxd5 9. Qxg4 f5 10. Qf3 e6 11. Nh3 Bg7 12. O-O Nc6 13. c3 Nce7 14. Re1 Qb6 15. Bg5 O-O-O 16. Nf4 Nxf4 17. Bxe6+ Nxe6 18. Bxe7 Rde8 19. Bc5 Nxc5 20. dxc5 Qxc5 21. Rac1 Kb8 22. b4 Qc6 23. Qf4+ Ka8 24. c4 Bc3 25. b5 Rxe1+ 26. Rxe1 Re8 27. Rd1 Qe6 28. g3 Ba5 29. c5 Qe5 30. Qxe5 Rxe5 31. b6 axb6 32. cxb6 Re1+ 33. Rxe1 Bxe1 34. f3 Ba5 35. h4 Bxb6+ 36. Kg2 Kb8 37. g4 f4 38. h5 g5 39. Kf1 Kc7 40. Ke2 Kd6 41. Kd3 Ke5 42. a3 Bg1 43. a4 Kd5 44. a5 Bf2 45. Kc3 Be1+ 46. Kd3 Bxa5 47. Ke2 Bc3 48. Kd3 Bg7 49. Ke2 b5 50. Kd3 b4 51. Kc2 Kc4 52. Kb1 Kb3 53. Kc1 Ka2 54. Kc2 b3+ 55. Kd3 b2 56. Ke4 b1=Q+ 57. Kd5 Qd3+ 58. Ke6 Kb3 59. Kf7 Ba1 60. Kg8 Kc4 61. Kf7 Kd5 62. Kg8 Ke6 63. Kf8 h6 64. Kg8 Kf6 65. Kh8 Kf7# 0-1
0,usUawJJw,2015.12.28,12:27:29,HLIASF1978,xxtnaruto,1323,1149,1200+0,Rated Classical game,1. g3 b6 2. Bg2 c6 3. b3 Bb7 4. Bb2 e6 5. Nf3 f6 6. e4 h5 7. d4 g5 8. Nbd2 Bg7 9. Nc4 b5 10. Nd6+ Ke7 11. e5 fxe5 12. Nxb7 Qc7 13. Nc5 exd4 14. Nxd4 d6 15. Ncxe6 Bxd4 16. Nxc7 Bxb2 17. Nxa8 Bxa1 18. Qxa1 Rh6 19. Qg7+ Ke8 20. Nc7+ Kd8 21. Qxg8+ Kxc7 22. Qg7+ Nd7 23. Qxh6 g4 24. Qxh5 Ne5 25. Bh3 Kb6 26. Bxg4 a5 27. f4 Nxg4 28. Qxg4 c5 29. Qe6 Kc6 30. f5 a4 31. f6 axb3 32. axb3 c4 33. f7 cxb3 34. cxb3 Kc5 35. f8=Q Kb4 36. Qfxd6+ Kc3 37. Qe3+ Kb2 38. Qdd2+ Ka1 39. Kf2# 1-0
0,4bk2STsO,2015.12.28,13:01:54,Liparit,ponchic,1611,1791,900+0,Rated Classical game,1. e4 { [%eval 0.15] } 1... e5 { [%eval 0.39] } 2. Nf3 { [%eval 0.18] } 2... Nc6 { [%eval 0.33] } 3. Nc3 { [%eval 0.11] } 3... Nf6 { [%eval 0.1] } 4. d3 { [%eval -0.18] } 4... h6 { [%eval 0.13] } 5. a3 { [%eval -0.04] } 5... Bc5 { [%eval 0.16] } 6. Be3 { [%eval -0.15] } 6... Bb6 { [%eval 0.0] } 7. Be2 { [%eval -0.07] } 7... O-O { [%eval -0.08] } 8. O-O { [%eval -0.07] } 8... Nh7 { [%eval 0.26] } 9. Nd5 { [%eval 0.31] } 9... f5?! { [%eval 0.91] } 10. Nxb6 { [%eval 0.88] } 10... axb6 { [%eval 0.74] } 11. c3?! { [%eval 0.21] } 11... f4 { [%eval 0.15] } 12. Qb3+ { [%eval 0.11] } 12... Kh8 { [%eval 0.1] } 13. Bd2 { [%eval 0.14] } 13... d6 { [%eval 0.04] } 14. d4 { [%eval 0.11] } 14... Bg4 { [%eval 0.1] } 15. d5 { [%eval 0.21] } 15... Ne7 { [%eval 0.17] } 16. c4? { [%eval -0.87] } 16... Ng5? { [%eval 1.11] } 17. Nxg5 { [%eval 1.21] } 17... Bxe2 { [%eval 1.15] } 18. Ne6 { [%eval 1.12] } 18... Qd7 { [%eval 1.11] } 19. Nxf8 { [%eval 0.93] } 19... Rxf8 { [%eval 1.0] } 20. Rfe1 { [%eval 0.52] } 20... Bh5? { [%eval 1.85] } 21. Qb5? { [%eval -0.06] } 21... Qg4? { [%eval 1.7] } 22. Rac1?? { [%eval #-3] } 22... Qg6?? { [%eval 0.85] } 23. Qd7 { [%eval 0.75] } 23... Rf7?! { [%eval 1.72] } 24. Qxc7 { [%eval 1.49] } 24... Nxd5? { [%eval 3.63] } 25. Qd8+ { [%eval 3.49] } 25... Kh7 { [%eval 3.67] } 26. cxd5 { [%eval 3.73] } 26... Bf3 { [%eval 3.36] } 27. g3 { [%eval 3.31] } 27... fxg3 { [%eval 3.48] } 28. fxg3 { [%eval 3.46] } 28... Bxe4 { [%eval 3.47] } 29. Rc4?? { [%eval 0.03] } 29... Bxd5?! { [%eval 1.01] } 30. Rb4?? { [%eval -10.49] } 30... Qd3 { [%eval -17.56] } 31. Be3?! { [%eval #-6] } 31... Rf3?? { [%eval 0.0] } 32. Qxb6 { [%eval 0.0] } 32... Bc6 { [%eval 0.0] } 33. Qa7?? { [%eval #-6] } 33... Qd5 { [%eval #-5] } 34. Bf2 { [%eval #-3] } 34... Rxa3?? { [%eval -6.33] } 35. Ree4?? { [%eval -12.27] } 35... Qxe4?? { [%eval -0.37] } 36. Rxe4 { [%eval -0.39] } 36... Rxa7 { [%eval -0.37] } 37. Re1? { [%eval -2.45] } 37... Ra2 { [%eval -2.31] } 38. Rb1 { [%eval -2.58] } 38... Be4 { [%eval -2.48] } 39. Re1 { [%eval -2.6] } 39... d5 { [%eval -2.13] } 40. Bc5 { [%eval -2.21] } 40... Rxb2 { [%eval -1.92] } 41. Bd6 { [%eval -2.03] } 41... Rg2+ { [%eval -1.98] } 42. Kf1 { [%eval -1.94] } 42... Rxh2 { [%eval -2.04] } 43. Bxe5 { [%eval -2.1] } 43... Rh1+ { [%eval -1.68] } 44. Kf2 { [%eval -1.78] } 44... Rxe1 { [%eval -1.74] } 45. Kxe1 { [%eval -1.6] } 45... Kg6 { [%eval -1.43] } 46. Kd2 { [%eval -1.59] } 46... Kf5?! { [%eval -0.88] } 47. Bf4? { [%eval -1.94] } 47... g5 { [%eval -2.03] } 48. Be3? { [%eval -3.61] } 48... Ke5? { [%eval -2.04] } 49. Kc3 { [%eval -2.01] } 49... Kf5 { [%eval -2.93] } 50. Kb4? { [%eval -4.45] } 50... Kg4 { [%eval -5.73] } 51. Kc3? { [%eval -8.15] } 51... Kxg3 { [%eval -7.64] } 52. Bc5? { [%eval -13.34] } 52... g4 { [%eval -15.66] } 53. Kd2 { [%eval -14.12] } 53... Kf3 { [%eval -16.95] } 54. Ke1 { [%eval -20.46] } 54... g3 { [%eval -61.96] } 55. Kf1?! { [%eval #-18] } 55... h5 { [%eval #-15] } 56. Kg1 { [%eval #-10] } 56... h4 { [%eval #-9] } 57. Kh1 { [%eval #-3] } 57... h3 { [%eval #-2] } 58. Kg1 { [%eval #-2] } 58... h2+?! { [%eval #-3] } 59. Kh1 { [%eval #-1] } 59... Kg4# 0-1
3,48JYK9MQ,2015.12.28,14:23:26,gezen,oskar5,1256,1175,600+0,Rated Classical game,1. d4 d5 2. g3 b6 3. Bg2 Bb7 4. Nc3 Nf6 5. h3 c5 6. Bf4 cxd4 7. Nb5 Qd7 8. Nc7+ Kd8 9. Nxa8 Bxa8 10. Bxb8 Qb5 11. Qxd4 Nd7 12. Qe5 Qc5 13. Bc7+ Kc8 14. Qc3 Kxc7 15. Qxc5+ Nxc5 16. b3 a5 17. Nf3 f5 18. Ng5 Ne4 19. h4 Kc6 20. c4 dxc4 21. Nxe4 Kd5 22. bxc4+ Kxc4 23. Nd2+ Kc3 24. Bxa8 Kb2 25. Rb1+ Kxa2 26. Bd5+ Ka3 27. Nc4+ Ka4 28. Nxb6+ Ka3 29. Nc4+ Ka2 30. Rb2+ Ka1 31. O-O# 1-0
3,7oJySRQi,2015.12.28,16:10:33,chess_and_life,chesskimmi,1625,1235,180+2,Rated Blitz tournament https://lichess.org/tournament/winter15,1. e4 d5 2. Nf3 dxe4 3. Ng5 f5 4. Bc4 h6 5. Nf7 Qd7 6. Nxh8 Qc6 7. Bxg8 e6 8. Nf7 Qd5 9. Qh5 Bc5 10. Nd6+ Kd7 11. Qe8+ Kxd6 12. Qxc8 Qd4 13. Qd8+ Ke5 14. Qxd4+ Bxd4 15. c3 Bc5 16. d4+ Bxd4 17. cxd4+ Kxd4 18. Be3+ Kd3 19. Bxe6 Kc2 20. Bxf5 Kxb2 21. Bd4+ Kc1 22. Bxe4 c5 23. O-O# 1-0
