number,path,date,time,white,black,white elo,black elo,time control,event,moves
2,JHcCufzs,2015.11.17,05:57:52,auto90,bamamatt,1475,1273,240+4,Rated Blitz game,1. e4 c5 2. Nf3 g6 3. d4 Bg7 4. dxc5 Qa5+ 5. Bd2 Qxc5 6. Nc3 a6 7. Bd3 b5 8. O-O Bb7 9. Re1 Nh6 10. Be3 Qb4 11. Nd5 Bxd5 12. exd5 Qxb2 13. Bc1 Qxa1 14. a3 Qc3 15. Qe2 O-O 16. Qxe7 d6 17. Qb7 Ng4 18. Qxa8 Ne5 19. Re3 Nxf3+ 20. Rxf3 Qe1+ 21. Bf1 Qxc1 22. Qb7 Qxc2 23. h3 Qd1 24. Qb6 Qxd5 25. Rd3 Qc5 26. Qb7 Bd4 27. Qf3 Qf5 28. Qxf5 gxf5 29. Rxd4 Rc8 30. Rxd6 Rc1 31. Rd8+ Kg7 32. Rxb8 Ra1 33. Rd8 Rxa3 34. Rd5 Ra1 35. Rxf5 Rc1 36. Rg5+ Kf6 37. Rg3 b4 38. f3 b3 39. Kf2 Rxf1+ 40. Kxf1 b2 41. Kf2 b1=Q 42. Rg4 Qc2+ 43. Kg3 Qc7+ 44. Rf4+ Kg5 45. h4+ Kg6 46. Kg4 h5+ 47. Kg3 Qe5 48. Kh3 Qxf4 49. g3 Qxf3 50. Kh2 Qf5 51. Kg2 a5 52. g4 hxg4 53. h5+ Kxh5 54. Kg3 Qf3+ 55. Kh2 g3+ 56. Kh3 g2+ 57. Kh2 Qf2 58. Kh3 g1=N# 0-1
3,SepI8lBm,2015.11.17,14:00:37,tomm262,campacavallo,1249,1393,300+0,Rated Blitz game,1. e4 e6 2. Nh3 c6 3. d3 g6 4. Ng5 Nh6 5. Qf3 f6 6. Nh3 Nf7 7. Be3 Bg7 8. c4 b6 9. c5 bxc5 10. Bxc5 d6 11. Be3 c5 12. Na3 a6 13. d4 Nd7 14. e5 d5 15. exf6 Nxf6 16. dxc5 Qa5+ 17. Bd2 Qxc5 18. Rc1 Qd6 19. Nf4 Ng5 20. Qg3 Nge4 21. Qd3 Nxd2 22. Qxd2 Ne4 23. Qd4 Bxd4 24. Nb5 Qb4+ 25. Ke2 axb5 26. Nxe6 Qxb2+ 27. Kf3 Bxe6 28. Bxb5+ Qxb5 29. Rhd1 O-O# 0-1
0,BXWsDnRP,2015.11.17,14:15:00,Olsen_Banden,yyrkoon33,1953,1814,180+1,Rated Blitz game,1. d4 { [%eval 0.1] } 1... Nf6 { [%eval 0.12] } 2. c4 { [%eval 0.15] } 2... Nc6 { [%eval 0.36] } 3. Nc3 { [%eval 0.32] } 3... e5 { [%eval 0.56] } 4. dxe5?! { [%eval -0.01] } 4... Nxe5 { [%eval 0.01] } 5. e3 { [%eval 0.04] } 5... Bb4 { [%eval 0.06] } 6. Bd2 { [%eval 0.06] } 6... O-O { [%eval 0.03] } 7. Nf3 { [%eval 0.03] } 7... d6 { [%eval 0.12] } 8. Nxe5 { [%eval -0.06] } 8... dxe5 { [%eval -0.18] } 9. Qb3 { [%eval -0.25] } 9... Qe7 { [%eval -0.29] } 10. a3 { [%eval -0.28] } 10... Ba5 { [%eval -0.15] } 11. Rd1 { [%eval -0.11] } 11... Nd7?! { [%eval 0.41] } 12. Qc2 { [%eval 0.16] } 12... Bxc3 { [%eval 0.62] } 13. Bxc3 { [%eval 0.51] } 13... Qg5 { [%eval 0.66] } 14. h4 { [%eval 0.46] } 14... Qe7 { [%eval 0.5] } 15. Bd3 { [%eval 0.33] } 15... h6 { [%eval 0.56] } 16. Be4 { [%eval 0.23] } 16... Nc5 { [%eval 0.39] } 17. Bf3 { [%eval 0.06] } 17... f5?! { [%eval 0.57] } 18. b4 { [%eval 0.34] } 18... Ne6? { [%eval 1.81] } 19. Bd5? { [%eval 0.5] } 19... c6 { [%eval 0.67] } 20. Bxe6+ { [%eval 0.2] } 20... Qxe6 { [%eval 0.25] } 21. O-O?! { [%eval -0.31] } 21... Qf6?! { [%eval 0.45] } 22. g3 { [%eval 0.15] } 22... Be6 { [%eval 0.12] } 23. Qb2 { [%eval -0.15] } 23... Bxc4 { [%eval -0.05] } 24. Bxe5 { [%eval -0.16] } 24... Qf7 { [%eval -0.13] } 25. Rfe1 { [%eval -0.16] } 25... Rfd8 { [%eval -0.02] } 26. Qc3 { [%eval -0.14] } 26... Bd5 { [%eval -0.13] } 27. Bd6?? { [%eval -3.94] } 27... Rxd6 { [%eval -4.09] } 28. Rxd5? { [%eval -6.27] } 28... Rxd5 { [%eval -6.35] } 29. Qc1 { [%eval -6.5] } 29... Rad8 { [%eval -6.73] } 30. Re2?? { [%eval -15.25] } 30... Qd7?? { [%eval -6.65] } 31. Re1? { [%eval -8.35] } 31... Rd3? { [%eval -6.82] } 32. Re2?? { [%eval -14.57] } 32... Rxa3? { [%eval -7.31] } 33. Kg2?! { [%eval -7.88] } 33... Rd3 { [%eval -7.49] } 34. Qa1? { [%eval -10.03] } 34... Qd5+ { [%eval -9.79] } 35. Kh2 { [%eval -24.15] } 35... Qf3 { [%eval -22.49] } 36. Qg1 { [%eval -54.03] } 36... Rd2 { [%eval #-9] } 37. Qg2 { [%eval #-11] } 37... Qxg2+?! { [%eval -39.92] } 38. Kxg2 { [%eval -54.14] } 38... Rxe2 { [%eval -54.18] } 39. Kf3 { [%eval -55.03] } 39... Rb2 { [%eval -52.14] } 40. Kf4?! { [%eval #-4] } 40... Rxb4+?! { [%eval -62.72] } 41. Kxf5?! { [%eval #-2] } 41... Rc4?! { [%eval -52.22] } 42. e4 { [%eval -53.22] } 42... Rc2 { [%eval -22.81] } 43. f4 { [%eval -25.52] } 43... Rcd2 { [%eval -24.82] } 44. g4 { [%eval -52.18] } 44... c5 { [%eval -61.64] } 45. Kg6 { [%eval -60.87] } 45... c4 { [%eval #-8] } 46. f5 { [%eval #-8] } 46... c3 { [%eval #-7] } 47. e5 { [%eval #-7] } 47... c2 { [%eval #-6] } 48. f6 { [%eval #-6] } 48... c1=Q { [%eval #-5] } 49. f7+ { [%eval #-5] } 49... Kf8 { [%eval #-4] } 50. e6 { [%eval #-4] } 50... Qc6 { [%eval #-3] } 51. Kh7 { [%eval #-3] } 51... Qxe6 { [%eval #-2] } 52. g5 { [%eval #-2] } 52... Qf5+?! { [%eval #-3] } 53. Kh8 { [%eval #-1] } 53... Kxf7# 0-1
0,3TaQ5ROy,2015.11.17,16:36:11,Hanni-Baal,Vadimovich,2189,1974,60+0,Rated Bullet game,1. Nf3 Nf6 2. e3 g6 3. d4 Bg7 4. Be2 d6 5. O-O O-O 6. h3 Nbd7 7. c4 c5 8. dxc5 Nxc5 9. Nc3 Ne6 10. Rb1 Nc7 11. b3 b6 12. Bb2 Bb7 13. Nd4 e5 14. Nc2 d5 15. cxd5 Ncxd5 16. Nxd5 Nxd5 17. Bf3 Re8 18. Na3 e4 19. Bxg7 Kxg7 20. Be2 Qf6 21. Nc4 Nc3 22. Qc2 Nxb1 23. Rxb1 Rac8 24. Qb2 Qxb2 25. Rxb2 b5 26. Nd6 Re7 27. Nxc8 Bxc8 28. Bxb5 Bd7 29. Bxd7 Rxd7 30. Rc2 f5 31. g3 Kf6 32. h4 h5 33. Rc6+ Kf7 34. Ra6 Kg7 35. Kf1 Kf7 36. Ke2 Kg7 37. b4 Kf7 38. b5 Kg7 39. a4 Kf7 40. a5 Kg7 41. b6 axb6 42. axb6 Re7 43. Ra7 Kf6 44. Rxe7 Kxe7 45. b7 Kd6 46. b8=Q+ Kc5 47. Qg8 Kb4 48. Qxg6 Kc3 49. Qxf5 Kb2 50. Qxh5 Kc1 51. Qd5 Kb2 52. Qxe4 Kc1 53. Qd4 Kc2 54. Qd3+ Kb2 55. e4 Ka2 56. Qc3 Kb1 57. Qd2 Ka1 58. e5 Kb1 59. e6 Ka1 60. e7 Kb1 61. Kd1 Ka1 62. e8=Q Kb1 63. Qee1 Ka1 64. f4 Kb1 65. g4 Ka1 66. h5 Kb1 67. g5 Ka1 68. Qee2 Kb1 69. Qee1 Ka1 70. Ke2# 1-0
2,ceJkhFCA,2015.11.17,16:47:08,TAJIKISTAN,aziva,2061,2058,900+9,Rated Classical game,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Bd3 c5 7. d5 e6 8. O-O exd5 9. cxd5 a6 10. a4 Bg4 11. h3 Bxf3 12. Qxf3 Nbd7 13. Bf4 Qe7 14. Rfe1 Nh5 15. Bh2 Ne5 16. Qe2 Nxd3 17. Qxd3 Be5 18. Bxe5 Qxe5 19. g3 Qg5 20. e5 Nf4 21. Qf3 dxe5 22. Kh2 Nh5 23. Ne4 Qd8 24. Nxc5 b6 25. Nd3 f6 26. Rad1 Qd6 27. Qe4 a5 28. Rc1 Rac8 29. Rc6 Rxc6 30. dxc6 Rc8 31. Rc1 Ng7 32. b4 axb4 33. Nxb4 f5 34. Qd5+ Qe6 35. Qxe6+ Nxe6 36. Nd5 Kf7 37. Nxb6 Rc7 38. Nd5 Rc8 39. c7 Ke8 40. a5 Kd7 41. Nb6+ Kd6 42. Nxc8+ Kd7 43. Nb6+ Kd6 44. c8=N# 1-0
0,iKeiHW2o,2015.11.17,18:58:27,Hanni-Baal,ribarisah,2272,2141,60+0,Rated Bullet game,1. Nf3 b6 2. e3 Bb7 3. d4 Nf6 4. Be2 g6 5. Ne5 Bg7 6. Bf3 d5 7. c4 c6 8. Nc3 dxc4 9. a4 Nd5 10. Nxc4 Nxc3 11. bxc3 O-O 12. O-O Na6 13. Rb1 Rb8 14. a5 b5 15. Ne5 Qc7 16. Ba3 Bxe5 17. dxe5 Qxe5 18. Qd4 Qxd4 19. exd4 Rfe8 20. Rfe1 e6 21. Bd6 Rbc8 22. h4 Nc7 23. Bxc7 Rxc7 24. a6 Bxa6 25. Ra1 Bc8 26. Ra5 a6 27. Rea1 Ree7 28. Kf1 Kf8 29. Ke2 Ke8 30. Ke3 Kd7 31. g3 Ra7 32. Bg2 Kc7 33. f4 Kb6 34. Kd3 Rec7 35. c4 bxc4+ 36. Kxc4 Bd7 37. R5a2 a5 38. Rb2+ Ka6 39. Rab1 Rab7 40. Bf1 Rxb2 41. Rxb2 Ra7 42. Kc5# 1-0
5,cFRxmqTe,2015.11.17,19:23:47,NicolasDelaye,FMJ123,1282,1317,600+8,Rated Classical game,1. Nc3 { [%eval -0.02] } 1... Nf6 { [%eval 0.25] } 2. Nf3 { [%eval 0.03] } 2... d5 { [%eval -0.06] } 3. d4 { [%eval -0.12] } 3... Nc6 { [%eval 0.18] } 4. Bg5 { [%eval 0.12] } 4... Ne4 { [%eval 0.1] } 5. Nxe4?! { [%eval -0.44] } 5... dxe4 { [%eval -0.41] } 6. Ne5 { [%eval -0.43] } 6... Qxd4 { [%eval -0.11] } 7. Nxc6 { [%eval 0.06] } 7... Qxd1+ { [%eval 0.0] } 8. Rxd1 { [%eval 0.08] } 8... bxc6 { [%eval 0.04] } 9. e3?! { [%eval -0.94] } 9... f6 { [%eval -0.91] } 10. Bh4 { [%eval -0.95] } 10... Rb8 { [%eval -0.79] } 11. b3 { [%eval -0.94] } 11... e5 { [%eval -0.94] } 12. Bg3?! { [%eval -1.46] } 12... h5 { [%eval -1.08] } 13. h3? { [%eval -2.34] } 13... Bb4+ { [%eval -2.53] } 14. Ke2 { [%eval -3.2] } 14... h4?! { [%eval -2.38] } 15. Bh2 { [%eval -2.06] } 15... Bf5?! { [%eval -1.5] } 16. Rc1?! { [%eval -2.29] } 16... Bc3 { [%eval -2.42] } 17. f4 { [%eval -2.32] } 17... g5 { [%eval -2.41] } 18. fxe5?! { [%eval -3.35] } 18... fxe5?! { [%eval -2.6] } 19. Kf2? { [%eval -4.81] } 19... Rf8 { [%eval -4.55] } 20. Bc4? { [%eval -6.35] } 20... Bg6+ { [%eval -6.16] } 21. Ke2?? { [%eval #-2] } 21... Bh5+ { [%eval #-1] } 22. g4 { [%eval #-1] } 22... hxg3# 0-1
5,Yrv0n8DK,2015.11.17,19:24:47,ezchass,asnabiyya,1629,1338,300+3,Rated Blitz game,1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Nf3 e6 5. d3 b6 6. Be2 Bb7 7. Be3 Nf6 8. Qd2 Bb4 9. a3 Bd6 10. h3 Nd5 11. Nxd5 Bxd5 12. O-O Nc6 13. c4 Bxf3 14. Bxf3 Qd7 15. b4 O-O-O 16. c5 bxc5 17. bxc5 Be5 18. Rab1 Qxd3 19. Qxd3 Rxd3 20. Bxc6 Rxa3 21. Bb7+ Kd7 22. Rfd1+ Ke7 23. c6 Bd6 24. g4 h5 25. g5 g6 26. h4 Rf8 27. Bd4 e5 28. Be3 Ke6 29. Kg2 Kf5 30. Ra1 Kg4 31. Rxa3 Bxa3 32. Rh1 Rd8 33. Bxa7 Rd2 34. Be3 Rb2 35. Bc8+ f5 36. gxf6# 1-0
0,LQZayZYc,2015.11.17,20:27:01,Electrolucas,TheWeeknd,2293,2357,30+0,Rated Bullet game,1. e4 c5 2. Nf3 Nf6 3. e5 Nd5 4. Bc4 Nb6 5. Be2 d5 6. O-O Bf5 7. d4 cxd4 8. Nxd4 Bg6 9. Nc3 e6 10. Bf4 Be7 11. a4 Nc6 12. a5 Nxd4 13. Qxd4 Nd7 14. Nb5 O-O 15. Nd6 b6 16. a6 Nc5 17. Nb7 Qc7 18. b4 Nxb7 19. axb7 Qxb7 20. b5 Bc5 21. Qb2 Rfc8 22. h4 h6 23. h5 Be4 24. Bd3 Bxd3 25. cxd3 Be7 26. d4 Bg5 27. Bxg5 hxg5 28. Qd2 Qd7 29. Rac1 Qxb5 30. Qxg5 Rxc1 31. h6 g6 32. Kh2 Kh7 33. Qf6 Rg8 34. Rxc1 Rg7 35. Rh1 Kxh6 36. Kg3# 1-0
0,rixxaaBW,2015.11.17,21:30:16,Nordefjorden,zbrizkantsar,1513,1716,180+0,Rated Blitz game,1. c4 b5 2. c5 d6 3. Nc3 dxc5 4. Nxb5 Ba6 5. e3 Qd7 6. Qa4 c6 7. Nc3 Bxf1 8. Kxf1 Nf6 9. g3 e6 10. Kg2 Bd6 11. Nf3 O-O 12. Re1 Qc7 13. d3 Nbd7 14. e4 Ne5 15. Bf4 Nfd7 16. d4 cxd4 17. Nxd4 c5 18. Ndb5 Qb8 19. Nxd6 Qxd6 20. Rad1 Qc7 21. Bxe5 Nxe5 22. f4 Nd7 23. Rxd7 Qb6 24. Red1 Qxb2+ 25. Kf3 Qxc3+ 26. Kg4 h5+ 27. Kxh5 Qf3+ 28. Kh4 Kh7 29. Rc7 Rh8 30. Rdd7 Kg6# 0-1
4,zU6vZVLN,2015.11.18,05:40:27,tolik22,viwi,1379,1476,300+0,Rated Blitz game,1. d4 d5 2. c4 c6 3. Nc3 e6 4. e4 Bb4 5. Bd2 Bxc3 6. Bxc3 dxe4 7. Ne2 Ne7 8. Ng3 f5 9. d5 exd5 10. Bxg7 Rg8 11. Qh5+ Kd7 12. Nxf5 Kc7 13. Be5+ Kb6 14. Nd6 Nd7 15. Bg3 Nf6 16. Qd1 Nf5 17. Qb3+ Kc5 18. Qa3+ Kd4 19. O-O-O# 1-0
0,Ae1gdFHC,2015.11.18,07:56:52,greenkey,romanich770,1869,1636,300+0,Rated Blitz tournament https://lichess.org/tournament/63ykFuJh,1. Nf3 { [%eval 0.15] } 1... a6 { [%eval 0.49] } 2. e4 { [%eval 0.43] } 2... b5?! { [%eval 1.0] } 3. d4 { [%eval 1.06] } 3... c6 { [%eval 1.32] } 4. a4 { [%eval 1.32] } 4... d6?! { [%eval 2.16] } 5. axb5 { [%eval 2.08] } 5... cxb5 { [%eval 2.51] } 6. Bxb5+ { [%eval 2.48] } 6... Bd7 { [%eval 2.53] } 7. Bxd7+ { [%eval 2.27] } 7... Nxd7 { [%eval 2.17] } 8. O-O { [%eval 2.15] } 8... g6 { [%eval 2.55] } 9. Bg5 { [%eval 2.16] } 9... Bg7 { [%eval 2.33] } 10. c3 { [%eval 1.87] } 10... h6 { [%eval 2.05] } 11. Bf4?! { [%eval 1.48] } 11... g5?! { [%eval 2.03] } 12. Bg3 { [%eval 2.11] } 12... Ngf6 { [%eval 2.34] } 13. e5 { [%eval 2.34] } 13... Ne4 { [%eval 2.39] } 14. exd6 { [%eval 2.41] } 14... Nxg3 { [%eval 2.74] } 15. dxe7 { [%eval 2.73] } 15... Qc7? { [%eval 4.24] } 16. hxg3?! { [%eval 3.67] } 16... Bf6 { [%eval 3.81] } 17. Re1 { [%eval 3.95] } 17... Bxe7 { [%eval 4.05] } 18. Ne5?! { [%eval 3.16] } 18... Qd6? { [%eval 6.08] } 19. Qf3?! { [%eval 5.35] } 19... O-O { [%eval 5.26] } 20. Nxd7? { [%eval 3.1] } 20... Qxd7 { [%eval 3.25] } 21. Nd2 { [%eval 3.14] } 21... Rab8?! { [%eval 4.12] } 22. Rab1? { [%eval 2.82] } 22... Kh7?? { [%eval 6.12] } 23. Nc4? { [%eval 3.43] } 23... g4? { [%eval 6.37] } 24. Qe4+ { [%eval 6.31] } 24... f5?! { [%eval 7.16] } 25. Qxe7+ { [%eval 7.31] } 25... Qxe7 { [%eval 7.46] } 26. Rxe7+ { [%eval 7.31] } 26... Kg6? { [%eval 10.34] } 27. Ne5+? { [%eval 8.01] } 27... Kg5? { [%eval 10.06] } 28. Re6? { [%eval 8.33] } 28... a5? { [%eval #9] } 29. Rg6+?! { [%eval 20.22] } 29... Kh5 { [%eval #8] } 30. Kh2? { [%eval 7.83] } 30... a4? { [%eval #2] } 31. Rh1 { [%eval #1] } 31... Rf6 { [%eval #1] } 32. Kg1# 1-0
4,VwSvIK0z,2015.11.18,10:49:41,Process,azons,1914,1926,90+0,Rated Bullet game,1. e4 b6 2. d4 Bb7 3. Nc3 e6 4. f4 Bb4 5. Nf3 Bxc3+ 6. bxc3 Bxe4 7. Bd3 d5 8. Bxe4 dxe4 9. Ne5 f6 10. Qh5+ Ke7 11. Qf7+ Kd6 12. Ba3+ c5 13. dxc5+ bxc5 14. O-O-O# 1-0
1,wLrqu0jN,2015.11.18,15:43:55,Moralo,ura,1276,1697,300+2,Rated Blitz game,1. e3 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qf4 e6 5. Bc4 Nf6 6. Nf3 d5 7. Bb5 Bd6 8. Qg5 O-O 9. Nc3 h6 10. Qh4 Be7 11. e4 Nxe4 12. Qg4 e5 13. Qh5 d4 14. Nxe4 Qa5+ 15. Bd2 Qxb5 16. O-O-O Qa6 17. Kb1 Be6 18. b3 Nb4 19. Bxb4 Bxb4 20. Qxe5 Rfe8 21. Qxd4 Ba3 22. Nc5 Bxc5 23. Qxc5 Rac8 24. Qd4 Qe2 25. Rd2 Qb5 26. Rhd1 a5 27. Qa4 Qf5 28. Rd8 Qxc2+ 29. Ka1 Rexd8 30. Rb1 Rd1 31. Rxd1 Qxd1+ 32. Kb2 Qe2+ 33. Ka3 Qxf2 34. Qxa5 Qxg2 35. Nd4 Qxh2 36. Nxe6 Qd6+ 37. b4 Qxe6 38. b5 Rc2 39. Qa8+ Kh7 40. Qxb7 Rxa2+ 41. Kb4 Rb2+ 42. Ka5 Qb3 43. Qe4+ g6 44. Qb4 Qxb4+ 45. Ka6 Qxb5+ 46. Ka7 h5 47. Ka8 f6 48. Ka7 g5 49. Ka8 f5 50. Ka7 f4 51. Ka8 g4 52. Ka7 h4 53. Ka8 g3 54. Ka7 f3 55. Ka8 h3 56. Ka7 h2 57. Ka8 g2 58. Ka7 f2 59. Ka8 h1=B 60. Ka7 f1=N 61. Ka8 g1=B# 0-1
0,r5ba1wG1,2015.11.18,17:50:14,Capi_Capitan,SHAHzAND,1808,1755,60+0,Rated Bullet tournament https://lichess.org/tournament/7WJUEFPI,1. e4 d5 2. Nf3 dxe4 3. Ng5 e6 4. Nxe4 Nf6 5. d3 Nxe4 6. dxe4 Qxd1+ 7. Kxd1 Bc5 8. f3 O-O 9. Nc3 Nc6 10. Bd3 Nd4 11. Be3 Rd8 12. Bxd4 Bxd4 13. Ke2 Bxc3 14. bxc3 b6 15. Rhe1 Bb7 16. Kf1 c5 17. c4 Rd6 18. Rad1 Rad8 19. Re2 g6 20. Rde1 Ba6 21. Kf2 Bb7 22. g3 a6 23. e5 Rd4 24. f4 Bc6 25. a3 b5 26. cxb5 axb5 27. Rb1 c4 28. Bxg6 hxg6 29. a4 bxa4 30. Rb6 Bd5 31. Ra6 c3 32. g4 Rxf4+ 33. Ke3 Rf3+ 34. Kd4 Rh3 35. Kc5 Rh4 36. Rxa4 Rc8+ 37. Kb6 Rb8+ 38. Kc7 Rb7+ 39. Kd8 Rh8 40. Ra8 Kg7# 0-1
0,OVoAMJua,2015.11.18,18:00:03,pinokio33,mayweather-money,2120,2131,180+0,Rated Blitz tournament https://lichess.org/tournament/EYiYHWW9,1. b4 Nf6 2. Bb2 g6 3. a3 Bg7 4. d4 d6 5. e3 O-O 6. c4 Nc6 7. Nc3 e5 8. Nf3 Nd7 9. b5 Ne7 10. Be2 f5 11. Qb3 Kh8 12. a4 b6 13. a5 Bb7 14. O-O Bxf3 15. Bxf3 exd4 16. exd4 Rb8 17. Rfd1 g5 18. g3 f4 19. Ne4 Nf5 20. Bg4 h6 21. Qd3 Nf6 22. Bxf5 f3 23. d5 Qe8 24. Bxf6 Bxf6 25. Nxf6 Rxf6 26. g4 h5 27. Re1 Qf7 28. Re6 hxg4 29. Bxg4 Re8 30. Rae1 Rexe6 31. Rxe6 Rf4 32. h3 Qg7 33. Re8+ Rf8 34. Rxf8+ Qxf8 35. Qxf3 Qg7 36. axb6 axb6 37. Qf5 Qa1+ 38. Kg2 Qc1 39. Qe4 Qc3 40. Be6 Qf6 41. Qg4 Kg7 42. Qh5 Kf8 43. Qg4 Qe5 44. Qf5+ Kg7 45. Qxe5+ dxe5 46. Kf3 Kf6 47. Ke4 g4 48. hxg4 Ke7 49. Kxe5 c5 50. dxc6 Kd8 51. Bd5 Kc7 52. Ke6 Kb8 53. Kd6 Ka8 54. c7+ Ka7 55. Kc6 Ka8 56. Kxb6# 1-0
0,pWoeYDJ7,2015.11.18,19:08:59,nikitin23061980,Red787,1708,1700,1200+0,Rated Classical game,1. e4 { [%eval 0.13] } 1... e5 { [%eval 0.15] } 2. Bc4 { [%eval 0.13] } 2... Nf6 { [%eval 0.15] } 3. Nf3 { [%eval 0.0] } 3... Nc6 { [%eval 0.07] } 4. Ng5 { [%eval 0.13] } 4... d5 { [%eval -0.05] } 5. exd5 { [%eval 0.12] } 5... Na5 { [%eval 0.16] } 6. Qe2? { [%eval -0.84] } 6... Nxc4 { [%eval -0.82] } 7. Qxc4 { [%eval -0.92] } 7... Qxd5 { [%eval -0.87] } 8. Qxd5 { [%eval -0.92] } 8... Nxd5 { [%eval -0.83] } 9. O-O { [%eval -0.9] } 9... Bf5 { [%eval -0.84] } 10. d3 { [%eval -0.87] } 10... f6 { [%eval -0.83] } 11. Nf3 { [%eval -0.94] } 11... O-O-O { [%eval -0.76] } 12. h3 { [%eval -0.98] } 12... h5 { [%eval -0.92] } 13. Be3 { [%eval -1.19] } 13... Nxe3 { [%eval -1.11] } 14. fxe3 { [%eval -1.34] } 14... Be6?! { [%eval -0.79] } 15. e4 { [%eval -0.83] } 15... h4 { [%eval -0.86] } 16. Nbd2 { [%eval -0.86] } 16... Bc5+ { [%eval -0.94] } 17. Kh2 { [%eval -0.95] } 17... Be3 { [%eval -1.13] } 18. a4 { [%eval -1.29] } 18... Bf4+ { [%eval -0.83] } 19. Kh1 { [%eval -1.32] } 19... g5 { [%eval -1.11] } 20. c3?? { [%eval -4.13] } 20... g4? { [%eval -2.81] } 21. hxg4? { [%eval -4.34] } 21... Bxg4? { [%eval -2.29] } 22. d4 { [%eval -2.31] } 22... h3?! { [%eval -1.42] } 23. dxe5? { [%eval -3.68] } 23... fxe5 { [%eval -3.6] } 24. Nc4 { [%eval -3.16] } 24... hxg2+ { [%eval -3.12] } 25. Kxg2 { [%eval -3.46] } 25... Bh3+? { [%eval -2.38] } 26. Kf2 { [%eval -2.37] } 26... Bxf1 { [%eval -2.39] } 27. Rxf1 { [%eval -2.29] } 27... Rhf8 { [%eval -2.13] } 28. Ke2 { [%eval -2.29] } 28... Rg8 { [%eval -2.29] } 29. Ncxe5? { [%eval -4.54] } 29... Rge8 { [%eval -4.5] } 30. Nd4? { [%eval -5.5] } 30... Bxe5 { [%eval -5.64] } 31. Ke3 { [%eval -5.72] } 31... Rh8 { [%eval -5.81] } 32. Rf3?! { [%eval -6.6] } 32... Rdg8? { [%eval -5.09] } 33. b4?! { [%eval -5.63] } 33... Rg3 { [%eval -5.55] } 34. Rxg3 { [%eval -5.42] } 34... Bxg3 { [%eval -5.32] } 35. Nf5?! { [%eval -6.16] } 35... Be1 { [%eval -6.8] } 36. Kd3 { [%eval -7.26] } 36... Rh3+ { [%eval -7.37] } 37. Ne3? { [%eval -10.78] } 37... Bf2 { [%eval -10.22] } 38. e5 { [%eval -46.3] } 38... Rxe3+ { [%eval -45.1] } 39. Kd4 { [%eval -47.3] } 39... Kd7 { [%eval -49.5] } 40. c4 { [%eval -50.5] } 40... Ke6 { [%eval -50.65] } 41. b5 { [%eval -50.62] } 41... Rxe5+ { [%eval #-11] } 42. Kc3 { [%eval #-11] } 42... Kd6 { [%eval #-9] } 43. Kb4 { [%eval #-6] } 43... Bc5+ { [%eval #-9] } 44. Ka5 { [%eval #-3] } 44... Ba3 { [%eval #-2] } 45. c5+ { [%eval #-2] } 45... Kxc5 { [%eval #-1] } 46. b6 { [%eval #-1] } 46... Kc4# 0-1
0,pO6KaykK,2015.11.18,19:31:38,ssshayan,MondyBoy,1348,1500,900+15,Rated Classical game,1. e4 e6 2. Bc4 Qe7 3. Qf3 f6 4. Nh3 a5 5. Nf4 Nh6 6. Nxe6 dxe6 7. Nc3 Ra6 8. Bxa6 bxa6 9. e5 f5 10. Qa8 Nc6 11. Qxc8+ Kf7 12. Qxa6 Nb4 13. Qxa5 Nxc2+ 14. Kd1 Nxa1 15. Nb5 Ng4 16. Rf1 Nxh2 17. Re1 c6 18. Nd4 Ng4 19. Nxc6 Qd6 20. Nd8+ Kg8 21. exd6 Bxd6 22. Nxe6 Nxf2+ 23. Ke2 Ne4 24. Qxf5 Nf6 25. Qd3 Nh5 26. Qxd6 Kf7 27. Nd8+ Ke8 28. Kf2# 1-0
